22,3202,ns3::TcpNewReno,0,10,49160,347804,599545
22,3202,ns3::TcpNewReno,0,10,49160,347847,599588
10,7973,ns3::TcpNewReno,0,10,40358,428216,850157
10,7973,ns3::TcpNewReno,0,10,40358,428259,850200
15,8956,ns3::TcpNewReno,0,10,26752,185575,894960
15,8956,ns3::TcpNewReno,0,10,26752,185618,895003
4,2844,ns3::TcpNewReno,0,10,34403,193181,1037923
4,2844,ns3::TcpNewReno,0,10,34403,193224,1037966
22,7975,ns3::TcpNewReno,0,10,2939,97049,1203010
22,7975,ns3::TcpNewReno,0,10,2939,97092,1203053
12,3203,ns3::TcpNewReno,0,10,65372,567125,1336418
12,3203,ns3::TcpNewReno,0,10,65372,567168,1336461
12,671,ns3::TcpNewReno,0,10,139115,366740,1399487
12,671,ns3::TcpNewReno,0,10,139115,366783,1399530
23,4457,ns3::TcpNewReno,0,10,69020,570914,1530595
23,4457,ns3::TcpNewReno,0,10,69020,578200,1537881
23,7686,ns3::TcpNewReno,0,10,184070,784642,1582499
23,7686,ns3::TcpNewReno,0,10,184070,784685,1582542
8,7976,ns3::TcpNewReno,0,10,69315,290047,1701101
8,7976,ns3::TcpNewReno,0,10,69315,290090,1701144
6,9576,ns3::TcpNewReno,0,10,194989,1189268,1956432
6,9576,ns3::TcpNewReno,0,10,194989,1189311,1956475
12,1873,ns3::TcpNewReno,0,10,154016,797230,2126323
12,1873,ns3::TcpNewReno,0,10,154016,797273,2126366
14,9577,ns3::TcpNewReno,0,10,20132,141549,2325944
14,9577,ns3::TcpNewReno,0,10,20132,141592,2325987
2,672,ns3::TcpNewReno,0,10,786154,933784,2574758
2,672,ns3::TcpNewReno,0,10,786154,933827,2574801
20,5783,ns3::TcpNewReno,0,10,28980,396300,2700889
20,5783,ns3::TcpNewReno,0,10,28980,396343,2700932
12,9273,ns3::TcpNewReno,0,10,1572,101981,2933736
12,9273,ns3::TcpNewReno,0,10,1572,102024,2933779
5,978,ns3::TcpNewReno,0,10,1446783,2105273,3112453
5,978,ns3::TcpNewReno,0,10,1446783,2105316,3112496
17,9272,ns3::TcpNewReno,0,10,3225430,2979436,3420437
17,9272,ns3::TcpNewReno,0,10,3225430,2979479,3420480
14,3549,ns3::TcpNewReno,0,10,38177,265313,3460717
14,3549,ns3::TcpNewReno,0,10,38177,265356,3460760
16,6421,ns3::TcpNewReno,0,10,3944,752494,3461324
16,6421,ns3::TcpNewReno,0,10,3944,752537,3461367
18,8957,ns3::TcpNewReno,0,10,25003,868356,3481666
18,8957,ns3::TcpNewReno,0,10,25003,868399,3481709
22,5116,ns3::TcpNewReno,0,10,7867,126008,4006341
22,5116,ns3::TcpNewReno,0,10,7867,126051,4006384
14,7393,ns3::TcpNewReno,0,10,56321,611595,4007001
14,7393,ns3::TcpNewReno,0,10,56321,611638,4007044
0,7688,ns3::TcpNewReno,0,10,756151,1053291,4128316
0,7688,ns3::TcpNewReno,0,10,756151,1053334,4128359
21,674,ns3::TcpNewReno,0,10,6271,250917,4423424
21,674,ns3::TcpNewReno,0,10,6271,250960,4423467
18,7394,ns3::TcpNewReno,0,10,22867,689986,4614097
18,7394,ns3::TcpNewReno,0,10,22867,690029,4614140
5,6099,ns3::TcpNewReno,0,10,914651,3818244,4644583
5,6099,ns3::TcpNewReno,0,10,914651,3818287,4644626
0,5784,ns3::TcpNewReno,0,10,12898,552716,4724682
0,5784,ns3::TcpNewReno,0,10,12898,552759,4724725
10,2846,ns3::TcpNewReno,0,10,48479,793760,4828006
10,2846,ns3::TcpNewReno,0,10,48479,793803,4828049
6,1874,ns3::TcpNewReno,0,10,20759,357158,4936104
6,1874,ns3::TcpNewReno,0,10,20759,357201,4936147
15,3550,ns3::TcpNewReno,0,10,9877,92911,5045405
15,3550,ns3::TcpNewReno,0,10,9877,92954,5045448
18,4782,ns3::TcpNewReno,0,10,1310638,1742350,5103572
18,4782,ns3::TcpNewReno,0,10,1310638,1742393,5103615
11,4458,ns3::TcpNewReno,0,10,76855,293130,5135855
11,4458,ns3::TcpNewReno,0,10,76855,293173,5135898
1,6422,ns3::TcpNewReno,0,10,1904230,1824635,5238219
1,6422,ns3::TcpNewReno,0,10,1904230,1824678,5238262
12,8959,ns3::TcpNewReno,0,10,198029,768072,5402898
12,8959,ns3::TcpNewReno,0,10,198029,768115,5402941
15,1875,ns3::TcpNewReno,0,10,20079,551050,5509804
15,1875,ns3::TcpNewReno,0,10,20079,551093,5509847
21,5117,ns3::TcpNewReno,0,10,90958,1690453,5819302
21,5117,ns3::TcpNewReno,0,10,90958,1690496,5819345
12,4459,ns3::TcpNewReno,0,10,24994,628001,5877462
12,4459,ns3::TcpNewReno,0,10,24994,628044,5877505
17,6102,ns3::TcpNewReno,0,10,1748269,2556713,6099127
17,6102,ns3::TcpNewReno,0,10,1748269,2556756,6099170
5,346,ns3::TcpNewReno,0,10,49136,1192336,6106535
5,346,ns3::TcpNewReno,0,10,49136,1192379,6106578
22,9275,ns3::TcpNewReno,0,10,325757,913528,6560261
22,9275,ns3::TcpNewReno,0,10,325757,913571,6560304
8,9578,ns3::TcpNewReno,0,10,158,225102,7114453
8,9578,ns3::TcpNewReno,0,10,158,225145,7114496
22,5785,ns3::TcpNewReno,0,10,7605,1513306,7267849
22,5785,ns3::TcpNewReno,0,10,7605,1513349,7267892
22,2848,ns3::TcpNewReno,0,10,328497,2253265,7297104
22,2848,ns3::TcpNewReno,0,10,328497,2253308,7297147
3,2210,ns3::TcpNewReno,0,10,28057,853688,7424312
3,2210,ns3::TcpNewReno,0,10,28057,853731,7424355
15,1571,ns3::TcpNewReno,0,10,69085,286871,7506996
15,1571,ns3::TcpNewReno,0,10,69085,286914,7507039
22,1876,ns3::TcpNewReno,0,10,70080,1569931,7624442
22,1876,ns3::TcpNewReno,0,10,70080,1569974,7624485
20,3548,ns3::TcpNewReno,0,10,4406112,5487176,7799071
20,3548,ns3::TcpNewReno,0,10,4406112,5487219,7799114
1,347,ns3::TcpNewReno,0,10,1450082,1428235,7893009
1,347,ns3::TcpNewReno,0,10,1450082,1428278,7893052
2,2849,ns3::TcpNewReno,0,10,92305,1421732,8091293
2,2849,ns3::TcpNewReno,0,10,92305,1421775,8091336
18,4461,ns3::TcpNewReno,0,10,159440,381749,8137724
18,4461,ns3::TcpNewReno,0,10,159440,381792,8137767
23,2211,ns3::TcpNewReno,0,10,49759,767676,8253676
23,2211,ns3::TcpNewReno,0,10,49759,767719,8253719
8,4462,ns3::TcpNewReno,0,10,8383,210625,8305268
8,4462,ns3::TcpNewReno,0,10,8383,210668,8305311
13,677,ns3::TcpNewReno,0,10,5504,222083,8554000
13,677,ns3::TcpNewReno,0,10,5504,222126,8554043
22,7395,ns3::TcpNewReno,0,10,7702,261488,8817003
22,7395,ns3::TcpNewReno,0,10,7702,261531,8817046
20,1266,ns3::TcpNewReno,0,10,81926,2544322,9293032
20,1266,ns3::TcpNewReno,0,10,81926,2544365,9293075
2,8305,ns3::TcpNewReno,0,10,319622,518576,9456240
2,8305,ns3::TcpNewReno,0,10,319622,518619,9456283
0,4153,ns3::TcpNewReno,0,10,5290796,6297406,9580326
0,4153,ns3::TcpNewReno,0,10,5290796,6297449,9580369
16,3547,ns3::TcpNewReno,0,10,10161963,9186849,9603223
16,3547,ns3::TcpNewReno,0,10,10161963,9186892,9603266
2,6104,ns3::TcpNewReno,0,10,16543,664740,9616126
2,6104,ns3::TcpNewReno,0,10,16543,664783,9616169
5,4783,ns3::TcpNewReno,0,10,26928,3655201,9623281
5,4783,ns3::TcpNewReno,0,10,26928,3655244,9623324
16,7687,ns3::TcpNewReno,0,10,467289,6611645,9738322
16,7687,ns3::TcpNewReno,0,10,467289,6611688,9738365
9,7392,ns3::TcpNewReno,0,10,9062282,7580497,10599821
9,7392,ns3::TcpNewReno,0,10,9062282,7580540,10599864
1,9276,ns3::TcpNewReno,0,10,6624,1353881,10680797
1,9276,ns3::TcpNewReno,0,10,6624,1353924,10680840
7,9579,ns3::TcpNewReno,0,10,9114,1151714,10680926
7,9579,ns3::TcpNewReno,0,10,9114,1151757,10680969
5,7690,ns3::TcpNewReno,0,10,1446888,4832644,11652540
5,7690,ns3::TcpNewReno,0,10,1446888,4832687,11652583
21,979,ns3::TcpNewReno,0,10,1360915,2824028,11722148
21,979,ns3::TcpNewReno,0,10,1360915,2824071,11722191
17,6742,ns3::TcpNewReno,0,10,4812994,4201616,11740500
17,6742,ns3::TcpNewReno,0,10,4812994,4201659,11740543
10,3204,ns3::TcpNewReno,0,10,4587125,7332359,11813347
10,3204,ns3::TcpNewReno,0,10,4587125,7332402,11813390
3,7979,ns3::TcpNewReno,0,10,63418,1424632,11886896
3,7979,ns3::TcpNewReno,0,10,63418,1424675,11886939
10,3205,ns3::TcpNewReno,0,10,60145,6494582,11935521
10,3205,ns3::TcpNewReno,0,10,60145,6494625,11935564
11,4787,ns3::TcpNewReno,0,10,3449,126258,12130042
11,4787,ns3::TcpNewReno,0,10,3449,126301,12130085
16,675,ns3::TcpNewReno,0,10,191050,7319642,12543901
16,675,ns3::TcpNewReno,0,10,191050,7319685,12543944
6,2,ns3::TcpNewReno,0,10,27777,1007831,12660249
6,2,ns3::TcpNewReno,0,10,27777,1007874,12660292
13,2542,ns3::TcpNewReno,0,10,40267,1671450,12733696
13,2542,ns3::TcpNewReno,0,10,40267,1671493,12733739
20,1572,ns3::TcpNewReno,0,10,156449,2126232,13099459
20,1572,ns3::TcpNewReno,0,10,156449,2126275,13099502
6,4154,ns3::TcpNewReno,0,10,29131,2029500,13311671
6,4154,ns3::TcpNewReno,0,10,29131,2029543,13311714
3,5451,ns3::TcpNewReno,0,10,434931,2160883,13435748
3,5451,ns3::TcpNewReno,0,10,434931,2160926,13435791
14,6744,ns3::TcpNewReno,0,10,377867,4658442,13473037
14,6744,ns3::TcpNewReno,0,10,377867,4658485,13473080
20,6107,ns3::TcpNewReno,0,10,78767,1686809,13659953
20,6107,ns3::TcpNewReno,0,10,78767,1686852,13659996
19,7397,ns3::TcpNewReno,0,10,1333933,2136604,13753746
19,7397,ns3::TcpNewReno,0,10,1333933,2136647,13753789
18,6423,ns3::TcpNewReno,0,10,37633,1288690,13771715
18,6423,ns3::TcpNewReno,0,10,37633,1288733,13771758
7,2214,ns3::TcpNewReno,0,10,58526,1402153,13819344
7,2214,ns3::TcpNewReno,0,10,58526,1402196,13819387
21,4463,ns3::TcpNewReno,0,10,2731228,2839628,13986851
21,4463,ns3::TcpNewReno,0,10,2731228,2839671,13986894
22,9278,ns3::TcpNewReno,0,10,20838,281185,14102900
22,9278,ns3::TcpNewReno,0,10,20838,281228,14102943
5,9580,ns3::TcpNewReno,0,10,68062,2694142,14239228
5,9580,ns3::TcpNewReno,0,10,68062,2694185,14239271
15,7099,ns3::TcpNewReno,0,10,6771251,5828662,14343457
15,7099,ns3::TcpNewReno,0,10,6771251,5828705,14343500
15,3814,ns3::TcpNewReno,0,10,679635,5794069,14780179
15,3814,ns3::TcpNewReno,0,10,679635,5794112,14780222
11,4788,ns3::TcpNewReno,0,10,74513,527514,14835368
11,4788,ns3::TcpNewReno,0,10,74513,527557,14835411
6,8308,ns3::TcpNewReno,0,10,2125,505240,14847315
6,8308,ns3::TcpNewReno,0,10,2125,505283,14847358
20,3208,ns3::TcpNewReno,0,10,56722,2000249,14947037
20,3208,ns3::TcpNewReno,0,10,56722,2000292,14947080
6,9280,ns3::TcpNewReno,0,10,8591,225039,15242849
6,9280,ns3::TcpNewReno,0,10,8591,225082,15242892
20,6106,ns3::TcpNewReno,0,10,2573153,4167407,15335208
20,6106,ns3::TcpNewReno,0,10,2573153,4167450,15335251
4,348,ns3::TcpNewReno,0,10,5901,49684,16119268
4,348,ns3::TcpNewReno,0,10,5901,49727,16119311
19,2541,ns3::TcpNewReno,0,10,3070907,11345498,16208213
19,2541,ns3::TcpNewReno,0,10,3070907,11345541,16208256
16,8961,ns3::TcpNewReno,0,10,23931,2238218,16317494
16,8961,ns3::TcpNewReno,0,10,23931,2238261,16317537
22,6424,ns3::TcpNewReno,0,10,351,201224,16681488
22,6424,ns3::TcpNewReno,0,10,351,201267,16681531
15,5453,ns3::TcpNewReno,0,10,26453,5289158,16926346
15,5453,ns3::TcpNewReno,0,10,26453,5289201,16926389
15,3209,ns3::TcpNewReno,0,10,762,760939,16982977
15,3209,ns3::TcpNewReno,0,10,762,760982,16983020
