22,3202,ns3::TcpNewReno,0.1,10,49160,348199,599940
22,3202,ns3::TcpNewReno,0.1,10,49160,348242,599983
10,7973,ns3::TcpNewReno,0.1,10,40358,369948,791889
10,7973,ns3::TcpNewReno,0.1,10,40358,369991,791932
15,8956,ns3::TcpNewReno,0.1,10,26752,133863,843248
15,8956,ns3::TcpNewReno,0.1,10,26752,133906,843291
4,2844,ns3::TcpNewReno,0.1,10,34403,137955,982697
4,2844,ns3::TcpNewReno,0.1,10,34403,137998,982740
22,7975,ns3::TcpNewReno,0.1,10,2939,86327,1191465
22,7975,ns3::TcpNewReno,0.1,10,2939,86370,1191508
12,3203,ns3::TcpNewReno,0.1,10,65372,430671,1199964
12,3203,ns3::TcpNewReno,0.1,10,65372,430714,1200007
12,671,ns3::TcpNewReno,0.1,10,139115,283318,1316065
12,671,ns3::TcpNewReno,0.1,10,139115,283361,1316108
23,4457,ns3::TcpNewReno,0.1,10,69020,432091,1392702
23,4457,ns3::TcpNewReno,0.1,10,69020,432134,1392745
23,7686,ns3::TcpNewReno,0.1,10,184070,626589,1424446
23,7686,ns3::TcpNewReno,0.1,10,184070,626632,1424489
8,7976,ns3::TcpNewReno,0.1,10,69315,222131,1633185
8,7976,ns3::TcpNewReno,0.1,10,69315,222174,1633228
6,9576,ns3::TcpNewReno,0.1,10,194989,1021676,1786352
6,9576,ns3::TcpNewReno,0.1,10,194989,1021762,1786438
12,1873,ns3::TcpNewReno,0.1,10,154016,608623,1929940
12,1873,ns3::TcpNewReno,0.1,10,154016,608666,1929983
14,9577,ns3::TcpNewReno,0.1,10,20132,93288,2277683
14,9577,ns3::TcpNewReno,0.1,10,20132,93331,2277726
2,672,ns3::TcpNewReno,0.1,10,786154,839233,2480207
2,672,ns3::TcpNewReno,0.1,10,786154,839276,2480250
20,5783,ns3::TcpNewReno,0.1,10,28980,272123,2579945
20,5783,ns3::TcpNewReno,0.1,10,28980,272166,2579988
12,9273,ns3::TcpNewReno,0.1,10,1572,94232,2917674
12,9273,ns3::TcpNewReno,0.1,10,1572,94275,2917717
5,978,ns3::TcpNewReno,0.1,10,1446783,1978941,2985785
5,978,ns3::TcpNewReno,0.1,10,1446783,1978984,2985828
16,6421,ns3::TcpNewReno,0.1,10,3944,616548,3269574
16,6421,ns3::TcpNewReno,0.1,10,3944,616591,3269617
18,8957,ns3::TcpNewReno,0.1,10,25003,753717,3368274
18,8957,ns3::TcpNewReno,0.1,10,25003,753760,3368317
14,3549,ns3::TcpNewReno,0.1,10,38177,206279,3401785
14,3549,ns3::TcpNewReno,0.1,10,38177,206322,3401828
17,9272,ns3::TcpNewReno,0.1,10,3225430,3005805,3446806
17,9272,ns3::TcpNewReno,0.1,10,3225430,3005848,3446849
14,7393,ns3::TcpNewReno,0.1,10,56321,416860,3800107
14,7393,ns3::TcpNewReno,0.1,10,56321,416903,3800150
22,5116,ns3::TcpNewReno,0.1,10,7867,115912,3993969
22,5116,ns3::TcpNewReno,0.1,10,7867,115955,3994012
0,7688,ns3::TcpNewReno,0.1,10,756151,977417,4053532
0,7688,ns3::TcpNewReno,0.1,10,756151,977460,4053575
18,7394,ns3::TcpNewReno,0.1,10,22867,529830,4449322
18,7394,ns3::TcpNewReno,0.1,10,22867,529873,4449365
0,5784,ns3::TcpNewReno,0.1,10,12898,320151,4474279
0,5784,ns3::TcpNewReno,0.1,10,12898,320194,4474322
5,6099,ns3::TcpNewReno,0.1,10,914651,3657027,4480635
5,6099,ns3::TcpNewReno,0.1,10,914651,3657070,4480678
21,674,ns3::TcpNewReno,0.1,10,6271,313952,4537594
21,674,ns3::TcpNewReno,0.1,10,6271,315206,4538848
10,2846,ns3::TcpNewReno,0.1,10,48479,567684,4593229
10,2846,ns3::TcpNewReno,0.1,10,48479,567727,4593272
6,1874,ns3::TcpNewReno,0.1,10,20759,307691,4878413
6,1874,ns3::TcpNewReno,0.1,10,20759,307734,4878456
15,3550,ns3::TcpNewReno,0.1,10,9877,86758,5041253
15,3550,ns3::TcpNewReno,0.1,10,9877,86801,5041296
11,4458,ns3::TcpNewReno,0.1,10,76855,221850,5064575
11,4458,ns3::TcpNewReno,0.1,10,76855,221893,5064618
18,4782,ns3::TcpNewReno,0.1,10,1310638,1756143,5119488
18,4782,ns3::TcpNewReno,0.1,10,1310638,1756186,5119531
1,6422,ns3::TcpNewReno,0.1,10,1904230,1753702,5167967
1,6422,ns3::TcpNewReno,0.1,10,1904230,1753745,5168010
15,1875,ns3::TcpNewReno,0.1,10,20079,325412,5272862
15,1875,ns3::TcpNewReno,0.1,10,20079,325455,5272905
12,8959,ns3::TcpNewReno,0.1,10,198029,652977,5286975
12,8959,ns3::TcpNewReno,0.1,10,198029,653020,5287018
12,4459,ns3::TcpNewReno,0.1,10,24994,463879,5710669
12,4459,ns3::TcpNewReno,0.1,10,24994,463922,5710712
21,5117,ns3::TcpNewReno,0.1,10,90958,1609625,5788414
21,5117,ns3::TcpNewReno,0.1,10,90958,1609668,5788457
5,346,ns3::TcpNewReno,0.1,10,49136,917128,5843422
5,346,ns3::TcpNewReno,0.1,10,49136,917171,5843465
17,6102,ns3::TcpNewReno,0.1,10,1748269,2570695,6113109
17,6102,ns3::TcpNewReno,0.1,10,1748269,2570738,6113152
22,9275,ns3::TcpNewReno,0.1,10,325757,810695,6489195
22,9275,ns3::TcpNewReno,0.1,10,325757,810738,6489238
8,9578,ns3::TcpNewReno,0.1,10,158,231343,7120188
8,9578,ns3::TcpNewReno,0.1,10,158,231386,7120231
3,2210,ns3::TcpNewReno,0.1,10,28057,580610,7169209
3,2210,ns3::TcpNewReno,0.1,10,28057,580653,7169252
22,5785,ns3::TcpNewReno,0.1,10,7605,1536283,7275224
22,5785,ns3::TcpNewReno,0.1,10,7605,1536326,7275267
